Entity,Code,Year,Transport,Forestry,Energy,Other sources,"Agriculture, Land Use & Forestry",Waste,Residential & commercial,Industry,total CO
Syria,SYR,1999,12879019.8,-1534120.9,29773067,0,-1534000,0,4956525.9,2281317.5,46821809.3
Syria,SYR,2000,13168000,-1534120.9,30170000,0,-1534000,0,4760000,2268290,47298169.1
Syria,SYR,2001,12441000,-1581473,29250000,0,-1551000,0,5180000,2364070,46102597
Syria,SYR,2002,13022000,-1581606.2,29270000,0,-1551000,0,5120000,2228410,46507803.8
Syria,SYR,2003,12827000,-1581735.9,29310000,0,-1551000,0,4540000,2317850,45862114.1
Syria,SYR,2004,13259000,-1581862.2,29880000,0,-1551000,0,3980000,2194740,46180877.8
Syria,SYR,2005,12434000,-1581985.3,31150000,0,-1551000,0,4090000,2154630,46695644.7
Syria,SYR,2006,13234000,-2244800,33270000,0,-2245000,0,3990000,2108730,48112930
Syria,SYR,2007,12586000,-2244800,35530000,0,-2245000,0,3860000,2247520,49733720
Syria,SYR,2008,11503000,-2244800,33250000,0,-2245000,0,3870000,2316420,46449620
Syria,SYR,2009,9839000,-2244800,32570000,0,-2245000,0,3070000,2382410,43371610
Syria,SYR,2010,9380000,-2244800,33870000,0,-2245000,0,2800000,2639410,44199610
Tajikistan,TJK,1992,2366771.6,91666.7,1691985,0,92000,0,5466451.4,1022063.3,10730938
Tajikistan,TJK,1993,3065792.8,91666.7,1285428,0,92000,0,3458029.4,651002.6,8643919.5
Tajikistan,TJK,1994,3091883.9,91666.7,719111.5,0,92000,0,1424129.9,544331.1,5963123.1
Tajikistan,TJK,1995,3091883.9,91666.7,813997.8,0,92000,0,1462616.4,485471.7,6037636.5
Tajikistan,TJK,1996,3091883.9,91666.7,1044276.3,0,92000,0,1689322.4,404425.6,6413574.9
Tajikistan,TJK,1997,3091893.9,91666.7,701207.6,0,92000,0,1344345,412846.6,5733959.8
Tajikistan,TJK,1998,3091893.9,91666.7,701190,0,92000,0,1722285.1,387197.6,6086233.3
Tajikistan,TJK,1999,3091893.9,91666.7,703540.9,0,92000,0,1809785.3,447220.8,6236107.6
Tajikistan,TJK,2000,2090000,91666.7,634655.2,0,92000,0,1560000,533680,5002001.9
Tajikistan,TJK,2001,2670000,0,642650.1,0,0,0,1480000,550240,5342890.1
Tajikistan,TJK,2002,2720000,0,447650.1,0,0,0,1510000,629950,5307600.1
Tajikistan,TJK,2003,2970000,0,482650.1,0,0,0,1490000,685180,5627830.1
Tajikistan,TJK,2004,3160000,0,595657.7,0,0,0,1790000,810120,6355777.7
Tajikistan,TJK,2005,3410000,0,595665.2,0,0,0,1640000,871260,6516925.2
Tajikistan,TJK,2006,3890000,0,595670.2,0,0,0,1830000,915700,7231370.2
Tajikistan,TJK,2007,4380000,0,599640.1,0,0,0,2300000,918930,8198570.1
Tajikistan,TJK,2008,3940000,0,792645.1,0,0,0,2240000,784270,7756915.1
Tajikistan,TJK,2009,3720000,0,729638.4,0,0,0,2140000,745210,7334848.4
Tajikistan,TJK,2010,4210000,0,671631.7,0,0,0,2060000,734650,7676281.7
Tanzania,TZA,1990,699777.8,-2165079.1,632009.2,0,222443000,0,343153.1,360067.4,222312928.4
Tanzania,TZA,1991,653461.9,-2165082.1,644971.5,0,222443000,0,349172.6,525167.9,222450691.8
Tanzania,TZA,1992,682665.9,-2165085.1,642559.8,0,222443000,0,316803.6,365312.9,222285257.1
Tanzania,TZA,1993,711667.9,-2165088.2,746374.5,0,222443000,0,238186.1,397143.3,222371283.6
Tanzania,TZA,1994,711667.9,-2165091.3,833906.6,0,222443000,0,238186.1,278147.8,222339817.1
Tanzania,TZA,1995,892538.4,-2165094.4,969558,0,222443000,0,629736.2,419510.9,223189249.1
Tanzania,TZA,1996,1198946.2,-2165097.6,799372.7,0,232022000,0,769896.5,650171.1,233275288.9
Tanzania,TZA,1997,782792.6,-2165100.9,1152814.3,0,221171000,0,645244.3,567580.2,222154330.5
Tanzania,TZA,1998,1369516,-2165104.2,539951.3,0,231354000,0,458190.6,400546,231957099.7
Tanzania,TZA,1999,983588.9,-2165107.5,806287.8,0,227569000,0,371925,423473.5,227989167.7
Tanzania,TZA,2000,1240000,-2165111,953000,0,210585000,0,350000,421380,211384269
Tanzania,TZA,2001,1690000,-2594381.4,594000,0,229754000,0,460000,448550,230352168.6
Tanzania,TZA,2002,2150000,-2594356,547000,0,213972000,0,453000,501820,215029464
Tanzania,TZA,2003,2300000,-2594330.2,527000,0,229757000,0,483000,565990,231038659.8
Tanzania,TZA,2004,2470000,-2594304,619600,0,228201000,0,519000,602160,229817456
Tanzania,TZA,2005,2700000,-2594277.4,718500,0,238203000,0,552000,635330,240214552.6
Tanzania,TZA,2006,2880000,-869850.6,797300,0,216092000,0,588000,656500,220143949.4
Tanzania,TZA,2007,3070000,-869882.9,840800,0,226285000,0,633000,683770,230642687.1
Tanzania,TZA,2008,3160000,-869915.8,880600,0,225542000,0,678000,710940,230101624.2
Tanzania,TZA,2009,2840000,-869949.2,957600,0,219573000,0,569000,711110,223780760.8
Tanzania,TZA,2010,2910000,-869983.1,1079600,0,219681000,0,583000,778280,224161896.9
Thailand,THA,1990,27404528.4,9900000,43673206.6,0,11076000,39838.6,8105603.7,10757127.8,110956305.1
Thailand,THA,1991,28417460.2,9900000,51814615.3,0,11076000,41718.4,8181390.7,11359699,120790883.6
Thailand,THA,1992,30086704.3,9900000,57701576.3,0,11076000,43566.8,8620053.1,12648478.5,130076379
Thailand,THA,1993,35396564.8,9900000,65868688,0,11076000,45480.1,8041143.6,14657284.9,144985161.4
Thailand,THA,1994,39587810.6,9900000,74572454.7,0,11076000,47565,8183341.9,16476128.2,159843300.4
Thailand,THA,1995,46880684.8,9900000,86371950.7,0,11076000,49766.9,8531218,18518674.6,181328295
Thailand,THA,1996,51190406,9900000,97984130.5,0,11065000,51459.7,9640847.1,20868648.4,200700491.7
Thailand,THA,1997,50876184.4,9900000,99058343.6,0,11080000,51815.5,12264416.3,20322681.8,203553441.6
Thailand,THA,1998,45443042.9,9900000,91636637.5,0,11213000,50331.2,11984342.4,13707516,183934870
Thailand,THA,1999,45329844.1,9900000,96378325.8,0,11069000,51771.5,12835571,15042230.8,190606743.2
Thailand,THA,2000,44183000,9900000,98719700,0,11065000,53300,13000000,15269420,192190420
Thailand,THA,2001,45399000,-44312974,102160800,0,4081000,54500,13400000,16278180,137060506
Thailand,THA,2002,48027000,-44781127.6,107143100,0,4138000,56300,14000000,17993240,146576512.4
Thailand,THA,2003,51295000,-45259529.3,114726400,0,4079000,58500,15000000,19008800,158908170.7
Thailand,THA,2004,55282000,-45748519.2,128126000,0,4192000,60700,15700000,20405370,178017550.8
Thailand,THA,2005,56476000,-46248452.9,130631100,0,4077000,62600,15000000,21563930,181562177.1
Thailand,THA,2006,54171000,-17898844.7,133034400,0,-1041000,64400,15600000,22027390,205957345.3
Thailand,THA,2007,54533000,-17880561.4,127536600,0,-1050000,66400,16600000,20354050,200159488.6
Thailand,THA,2008,52264000,-17862345.6,135440100,0,-1057000,68300,17100000,20224610,206177664.4
Thailand,THA,2009,55705000,-17844196.8,130753000,0,-1044000,70200,17700000,18044070,203384073.2
Thailand,THA,2010,56461000,-17826114.7,146246000,0,-1037000,72000,17900000,17957730,219773615.3
Togo,TGO,1990,426381,-217533.9,94053.3,0,6655000,0,56855.5,195931,7210686.9
Togo,TGO,1991,323534.7,-214137.4,154301,0,6655000,0,47820,189864.2,7156382.5
Togo,TGO,1992,271208.2,-210537.8,53223.2,0,6655000,0,50831.8,171023,6990748.4
Togo,TGO,1993,167469.1,-206716.1,65064.6,0,6655000,0,20714,170207.5,6871739.1
Togo,TGO,1994,321928,-202651.1,218612.4,0,6655000,0,47820,169681.9,7210391.2
Togo,TGO,1995,393757.2,-198318.9,123593.9,0,6655000,0,62879.1,168932.7,7205844
Togo,TGO,1996,656777.2,-193692.3,208151,0,6655000,0,77938,196047.9,7600221.8
Togo,TGO,1997,430978,-188740,152996.4,0,6655000,0,74926.1,198751.6,7323912.1
Togo,TGO,1998,485289,-183426.6,255931,0,6655000,0,87341.8,232248.7,7532383.9
Togo,TGO,1999,574324.4,-177710.9,385662.6,0,6655000,0,129138.6,274257.8,7840672.5
Togo,TGO,2000,435000,-171545.6,366000,0,6655000,0,150000,315408,7749862.4
Togo,TGO,2001,289000,-217922.3,387000,0,6570000,0,95800,356774,7480651.7
Togo,TGO,2002,479000,-215996.6,242900,0,6570000,0,126000,354149,7556052.4
Togo,TGO,2003,700000,-213898.2,188900,0,6570000,0,198000,351494,7794495.8
Togo,TGO,2004,644000,-211602.7,253000,0,6570000,0,132000,348849,7736246.3
Togo,TGO,2005,615000,-209081.1,160800,0,6570000,0,189000,347214,7672932.9
Togo,TGO,2006,577000,-255171.2,178100,0,6456000,0,131000,343569,7430497.8
Togo,TGO,2007,641000,-254864.8,117700,0,6456000,0,131000,339934,7430769.2
Togo,TGO,2008,1830000,-254523.3,290400,0,6456000,0,139000,336299,8797175.7
Togo,TGO,2009,1890000,-254140.4,345800,0,6456000,0,143000,335684,8916343.6
Togo,TGO,2010,1960000,-253708.1,399800,0,6456000,0,149000,367019,9078110.9
Tokelau,TKL,1990,,0,0,0,0,0,0,0,0
Tokelau,TKL,1991,,0,0,0,0,0,0,0,0
Tokelau,TKL,1992,,0,0,0,0,0,0,0,0
Tokelau,TKL,1993,,0,0,0,0,0,0,0,0
Tokelau,TKL,1994,,0,0,0,0,0,0,0,0
Tokelau,TKL,1995,,0,0,0,0,0,0,0,0
Tokelau,TKL,1996,,0,0,0,0,0,0,0,0
Tokelau,TKL,1997,,0,0,0,0,0,0,0,0
Tokelau,TKL,1998,,0,0,0,0,0,0,0,0
Tokelau,TKL,1999,,0,0,0,0,0,0,0,0
Tokelau,TKL,2000,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2001,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2002,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2003,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2004,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2005,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2006,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2007,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2008,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2009,0,0,0,0,0,0,0,0,0
Tokelau,TKL,2010,0,0,0,0,0,0,0,0,0
Tonga,TON,1990,39123.8,0,0,0,0,0,0,5482.8,44606.6
Tonga,TON,1991,45966.1,0,0,0,0,0,0,5512.7,51478.8
Tonga,TON,1992,52773.9,0,0,0,0,0,0,5539.5,58313.4
Tonga,TON,1993,54796.7,0,0,0,0,0,0,5565.2,60361.9
Tonga,TON,1994,66865.1,0,0,0,0,0,0,5593.1,72458.2
Tonga,TON,1995,65651.4,0,0,0,0,0,0,5625.5,71276.9
Tonga,TON,1996,68913.3,0,0,0,0,0,0,5662.6,74575.9
Tonga,TON,1997,67073.9,0,0,0,0,0,0,5702.5,72776.4
Tonga,TON,1998,60883.1,0,0,0,0,0,0,5743.5,66626.6
Tonga,TON,1999,57569.5,0,0,0,0,0,0,5782.8,63352.3
Tonga,TON,2000,69400,0,19600,0,0,0,0,5817.4,94817.4
Tonga,TON,2001,68600,0,20000,0,0,0,0,5848.7,94448.7
Tonga,TON,2002,47700,0,16000,0,0,0,0,5879,69579
Tonga,TON,2003,54400,0,16900,0,0,0,0,5900.3,77200.3
Tonga,TON,2004,48300,0,17400,0,0,0,0,5920.6,71620.6
Tonga,TON,2005,48400,0,18400,0,0,0,0,5941.8,72741.8
Tonga,TON,2006,45100,-506000,20500,0,-506000,0,0,5962,-940438
Tonga,TON,2007,51100,-506000,14800,0,-506000,0,0,5983.2,-940116.8
Tonga,TON,2008,44000,-506000,15900,0,-506000,0,0,6004.4,-946095.6
Tonga,TON,2009,42600,-506000,15000,0,-506000,0,0,6024.6,-948375.4
Tonga,TON,2010,41200,-506000,14200,0,-506000,0,0,6045.8,-950554.2
Trinidad and Tobago,TTO,1990,1343071.5,35996.9,6938971.1,0,290000,0,139879,3362756.2,12110674.7
Trinidad and Tobago,TTO,1991,1418880.5,36223.4,6810324.1,0,290000,0,145157.7,3577512.5,12278098.2
Trinidad and Tobago,TTO,1992,1350289.7,36451.2,7188769.7,0,290000,0,232737.1,3587758.2,12686005.9
Trinidad and Tobago,TTO,1993,1216713.4,36680.5,6955673.8,0,290000,0,231018.8,3334228.9,12064315.4
Trinidad and Tobago,TTO,1994,1283950.2,36911,7062881.5,0,290000,0,176226.6,4156066.8,13006036.1
Trinidad and Tobago,TTO,1995,1333416.7,37143,6888607,0,290000,0,149252.6,4196198,12894617.3
Trinidad and Tobago,TTO,1996,1385294.5,37376.3,7368023.8,0,290000,0,147457.4,4813745,14041897
Trinidad and Tobago,TTO,1997,1507725.1,37611.1,7714459,0,290000,0,173080.8,4759258.2,14482134.2
Trinidad and Tobago,TTO,1998,1548875.5,37847.3,7886792.6,0,290000,0,183638.2,6252494.2,16199647.8
Trinidad and Tobago,TTO,1999,1566398.5,38084.8,7855866,0,290000,0,177409.5,7224450.2,17152209
Trinidad and Tobago,TTO,2000,1640000,38323.9,8120000,0,290000,0,180000,7478034,17746357.9
Trinidad and Tobago,TTO,2001,1640000,-189869.3,8579000,0,95000,0,183000,8434155,18741285.7
Trinidad and Tobago,TTO,2002,1670000,-190374.4,8765000,0,95000,0,198000,9416285,19953910.6
Trinidad and Tobago,TTO,2003,1690000,-190882.7,9512000,0,95000,0,166000,10396716,21668833.3
Trinidad and Tobago,TTO,2004,1780000,-191394.2,14437000,0,95000,0,183000,11590236,27893841.8
Trinidad and Tobago,TTO,2005,1990000,-191908.8,15717000,0,95000,0,186000,14552267,32348358.2
Trinidad and Tobago,TTO,2006,2160000,42240,21233000,0,330000,0,267000,14927687,38959927
Trinidad and Tobago,TTO,2007,2170000,42660.5,19462000,0,330000,0,267000,15331117,37602777.5
Trinidad and Tobago,TTO,2008,2610000,43083.7,21990000,0,330000,0,292000,15681538,40946621.7
Trinidad and Tobago,TTO,2009,2520000,43509.5,21844000,0,330000,0,421000,15067668,40226177.5
Trinidad and Tobago,TTO,2010,2810000,43938,24188000,0,330000,0,265000,15299889,42936827
Tunisia,TUN,1990,2490675.9,-765743,7398568.9,0,-660000,0,2317462.2,2570272,13351236
Tunisia,TUN,1991,2563329.4,-765837.2,7619929.1,0,-660000,0,2488687.4,2506594.4,13752703.1
Tunisia,TUN,1992,2637887.2,-765925.9,8371037.7,0,-660000,0,2595785.7,2444033.2,14622817.9
Tunisia,TUN,1993,2963241.4,-766009.6,8187047.4,0,-660000,0,2958141.4,2576877.1,15259297.7
Tunisia,TUN,1994,3098519.7,-766088.6,8072181.5,0,-660000,0,3035811.9,2608633,15389057.5
Tunisia,TUN,1995,3199574.4,-766163.4,8050450.8,0,-660000,0,3174348.5,2770085.6,15768295.9
Tunisia,TUN,1996,3321629.5,-766234.2,8507014.4,0,-660000,0,3311224.7,2540703.9,16254338.3
Tunisia,TUN,1997,3512822.6,-766301.5,8892225.4,0,-660000,0,3369760.1,2449110.9,16797617.5
Tunisia,TUN,1998,3612471.9,-766365.3,9442366.3,0,-660000,0,3418783.1,2487470.1,17534726.1
Tunisia,TUN,1999,3843724.5,-766426.1,9974260.8,0,-660000,0,3537824.5,2572046.7,18501430.4
Tunisia,TUN,2000,4029400,-766484,10332000,0,-660000,0,3660000,2901200,19496116
Tunisia,TUN,2001,4130000,-440000,11000000,0,-440000,0,3760000,2891560,20901560
Tunisia,TUN,2002,4464300,-440000,10966000,0,-440000,0,3710000,2992520,21252820
Tunisia,TUN,2003,4404240,-440000,10963000,0,-440000,0,3820000,2952960,21260200
Tunisia,TUN,2004,4410000,-440000,11253000,0,-440000,0,4090000,3184160,22057160
Tunisia,TUN,2005,4593240,-440000,10544000,0,-440000,0,4150000,3174970,21582210
Tunisia,TUN,2006,4562340,-526477.2,11588000,0,-513000,0,3930000,3245730,22286592.8
Tunisia,TUN,2007,4809000,-526486,12255000,0,-513000,0,3960000,3216480,23200994
Tunisia,TUN,2008,4915000,-526494.5,13162000,0,-513000,0,4080000,3387120,24504625.5
Tunisia,TUN,2009,6034000,-526502.8,13125000,0,-513000,0,3660000,3310600,25090097.2
Tunisia,TUN,2010,6372000,-526510.8,13569200,0,-513000,0,3620000,3630950,26152639.2
Turkey,TUR,1990,28338462.3,-21475666.7,76884396.1,0,-21475000,0,27768553.5,14972901.6,105013646.8
Turkey,TUR,1991,27026837,-21475666.7,79696129.7,0,-21475000,0,27887977.4,16317224.9,107977502.3
Turkey,TUR,1992,27593971.8,-21475666.7,82370306.8,0,-21475000,0,30055510.9,16758918.5,113828041.3
Turkey,TUR,1993,32846352.3,-21475666.7,80928094.5,0,-21475000,0,30258551.5,17647208.5,118729540.1
Turkey,TUR,1994,31908662.8,-21475666.7,84532109.4,0,-21475000,0,27093518.5,18404863.4,118988487.4
Turkey,TUR,1995,35857972.3,-21475666.7,89199251.9,0,-21475000,0,32073014.4,19001391.4,133180963.3
Turkey,TUR,1996,37685515.6,-21475666.7,102624123.4,0,-21475000,0,32341368.1,19153577.7,148853918.1
Turkey,TUR,1997,35016967.6,-21475666.7,113493519.4,0,-21475000,0,33983296.4,19949015.1,159492131.8
Turkey,TUR,1998,32345298.3,-21475666.7,120920518.6,0,-21475000,0,31062212.2,20373352.9,161750715.3
Turkey,TUR,1999,33940593.5,-21475666.7,119492934.8,0,-21475000,0,30722944.4,19286902.6,160492708.6
Turkey,TUR,2000,35429800,-21475666.7,135996000,0,-21475000,0,33800000,19320860,181595993.3
Turkey,TUR,2001,33860100,-29905333.3,121303600,0,-29905000,0,30300000,20716860,146370226.7
Turkey,TUR,2002,36129000,-29905333.3,126523300,0,-29905000,0,33100000,21471860,157413826.7
Turkey,TUR,2003,36034000,-29905333.3,134119500,0,-29905000,0,35900000,21941860,168185026.7
Turkey,TUR,2004,35994000,-29905333.3,134839250,0,-29904000,0,39500000,23634860,174158776.7
Turkey,TUR,2005,37174000,-29905333.3,139039270,0,-29905000,0,42900000,25363860,184666796.7
Turkey,TUR,2006,41788000,-59679974.9,155479030,0,-54933000,0,46400000,27382860,156436915.1
Turkey,TUR,2007,47546000,-59741447.5,170228970,0,-54931000,0,50300000,28229860,181632382.5
Turkey,TUR,2008,46321000,-59801697.4,146579030,0,-54933000,0,61300000,28895860,168361192.6
Turkey,TUR,2009,45945000,-59860760.5,146628950,0,-54933000,0,57700000,31276860,166757049.5
Turkey,TUR,2010,45000000,-59918671.6,157708870,0,-54933000,0,60200000,34237860,182295058.4
Turkmenistan,TKM,1992,2212943.3,0,8018443.2,0,0,0,20755628.1,660838.2,31647852.8
Turkmenistan,TKM,1993,1635779.4,0,10241120.3,0,0,0,16818357.2,682226,29377482.9
Turkmenistan,TKM,1994,1531370.3,0,13113956.8,0,0,0,20372201.8,514474.7,35532003.6
Turkmenistan,TKM,1995,1400851.4,0,13551568.7,0,0,0,20398403.6,379458.3,35730282
Turkmenistan,TKM,1996,1499462.8,0,11942637.4,0,0,0,18287958.3,415835.1,32145893.6
Turkmenistan,TKM,1997,1371852.7,0,12095493.7,0,0,0,18293758.7,396808.2,32157913.3
Turkmenistan,TKM,1998,1798195.8,0,13057186.5,0,0,0,17491703.6,412528.4,32759614.3
Turkmenistan,TKM,1999,2021518.3,0,16003805.7,0,0,0,20368201.5,394962.3,38788487.8
Turkmenistan,TKM,2000,1990000,0,15895610,0,0,0,20400000,399967,38685577
Turkmenistan,TKM,2001,2040000,-293333.3,16875610,0,-293000,0,20900000,398637,39627913.7
Turkmenistan,TKM,2002,2070000,-293333.3,17675610,0,-293000,0,21200000,417318,40776594.7
Turkmenistan,TKM,2003,2360000,-293333.3,19145610,0,-293000,0,24700000,412098,46031374.7
Turkmenistan,TKM,2004,2230000,-293333.3,19645610,0,-293000,0,20500000,696679,42485955.7
Turkmenistan,TKM,2005,2310000,-293333.3,20175610,0,-293000,0,21600000,779460,44278736.7
Turkmenistan,TKM,2006,2320000,0,21025610,0,0,0,21200000,906040,45451650
Turkmenistan,TKM,2007,2580000,0,22545610,0,0,0,23200000,988821,49314431
Turkmenistan,TKM,2008,2830000,0,25335610,0,0,0,24100000,984601,53250211
Turkmenistan,TKM,2009,2640000,0,23066230,0,0,0,23600000,1012182,50318412
Turkmenistan,TKM,2010,2510000,0,25716160,0,0,0,25800000,1088963,55115123
Turks and Caicos Islands,TCA,1990,0,-96971.9,0,0,-97000,0,0,0,-193971.9
Turks and Caicos Islands,TCA,1991,0,-96971.9,5163.9,0,-97000,0,999.7,0,-187808.3
Turks and Caicos Islands,TCA,1992,0,-96971.9,4185.9,0,-97000,0,731.2,0,-189054.8
Turks and Caicos Islands,TCA,1993,0,-96971.9,3961.2,0,-97000,0,875.5,0,-189135.2
Turks and Caicos Islands,TCA,1994,0,-96971.9,3827.8,0,-97000,0,1105.1,0,-189039
Turks and Caicos Islands,TCA,1995,0,-96971.9,3869,0,-97000,0,1117.6,0,-188985.3
Turks and Caicos Islands,TCA,1996,0,-96971.9,0,0,-97000,0,0,0,-193971.9
Turks and Caicos Islands,TCA,1997,0,-96971.9,0,0,-97000,0,0,0,-193971.9
Turks and Caicos Islands,TCA,1998,0,-96971.9,0,0,-97000,0,0,0,-193971.9
Turks and Caicos Islands,TCA,1999,0,-96971.9,0,0,-97000,0,0,0,-193971.9
Turks and Caicos Islands,TCA,2000,146.4,-96971.9,0,0,-97000,0,527,0,-193298.5
Turks and Caicos Islands,TCA,2001,4520.1,-64584.8,0,0,-65000,0,402,0,-124662.7
Turks and Caicos Islands,TCA,2002,3586.8,-64584.8,0,0,-65000,0,437,0,-125561
Turks and Caicos Islands,TCA,2003,3423.9,-64584.8,0,0,-65000,0,395,0,-125765.9
Turks and Caicos Islands,TCA,2004,3560.9,-64584.8,0,0,-65000,0,389,0,-125634.9
Turks and Caicos Islands,TCA,2005,3589.3,-64584.8,0,0,-65000,0,342,0,-125653.5
Turks and Caicos Islands,TCA,2006,4590.7,327986.7,0,0,328000,0,399,0,660976.4
Turks and Caicos Islands,TCA,2007,5807,327986.7,0,0,328000,0,4590,0,666383.7
Turks and Caicos Islands,TCA,2008,6217,327986.7,0,0,328000,0,4710,0,666913.7
Turks and Caicos Islands,TCA,2009,7099,327986.7,0,0,328000,0,6170,0,669255.7
Turks and Caicos Islands,TCA,2010,7970,327986.7,0,0,328000,0,7620,0,671576.7
Tuvalu,TUV,1990,,-1178.8,0,0,-1000,0,0,486.3,-1692.5
Tuvalu,TUV,1991,,-1178.8,0,0,-1000,0,0,491.8,-1687
Tuvalu,TUV,1992,,-1178.8,0,0,-1000,0,0,496,-1682.8
Tuvalu,TUV,1993,,-1178.8,0,0,-1000,0,0,499.5,-1679.3
Tuvalu,TUV,1994,,-1178.8,0,0,-1000,0,0,502.7,-1676.1
Tuvalu,TUV,1995,,-1178.8,0,0,-1000,0,0,506.2,-1672.6
Tuvalu,TUV,1996,,-1178.8,0,0,-1000,0,0,510,-1668.8
Tuvalu,TUV,1997,,-1178.8,0,0,-1000,0,0,514,-1664.8
Tuvalu,TUV,1998,,-1178.8,0,0,-1000,0,0,518.1,-1660.7
Tuvalu,TUV,1999,,-1178.8,0,0,-1000,0,0,522,-1656.8
Tuvalu,TUV,2000,0,-1178.8,0,0,-1000,0,0,525.5,-1653.3
Tuvalu,TUV,2001,0,-641.8,0,0,-1000,0,0,528.6,-1113.2
Tuvalu,TUV,2002,0,-641.8,0,0,-1000,0,0,531.6,-1110.2
Tuvalu,TUV,2003,0,-641.8,0,0,-1000,0,0,533.7,-1108.1
Tuvalu,TUV,2004,0,-641.8,0,0,-1000,0,0,536.7,-1105.1
Tuvalu,TUV,2005,0,-641.8,0,0,-1000,0,0,538.7,-1103.1
Tuvalu,TUV,2006,0,-3165.1,0,0,-3000,0,0,540.8,-5624.3
Tuvalu,TUV,2007,0,-3165.1,0,0,-3000,0,0,542.8,-5622.3
Tuvalu,TUV,2008,0,-3165.1,0,0,-3000,0,0,545.9,-5619.2
Tuvalu,TUV,2009,0,-3165.1,0,0,-3000,0,0,547.9,-5617.2
Tuvalu,TUV,2010,0,-3165.1,0,0,-3000,0,0,550,-5615.1
USSR,OWID_USS,1990,420280307.5,-32807898.8,2645900127,0,138401000,3474.4,709444897.8,224024899.4,4105246807
USSR,OWID_USS,1991,430303510.9,-32804127.3,2505782689,0,138401000,3423.4,645620893.1,207980256.5,3895287646
Uganda,UGA,1990,390233.2,-72360.4,132260.6,0,19810000,0,92936.5,43024.5,20396094.4
Uganda,UGA,1991,419879.9,-73703.8,150968.1,0,19810000,0,130945.4,43912.8,20482002.4
Uganda,UGA,1992,397113.9,-75097.9,141281,0,19810000,0,108868.5,49848,20432013.5
Uganda,UGA,1993,416828.5,-76545.9,136100.2,0,19810000,0,117956.6,57121.5,20461460.9
Uganda,UGA,1994,415724.5,-78050.7,132064.8,0,19810000,0,116370.3,54715.8,20450824.7
Uganda,UGA,1995,435021.6,-79615.9,129604.9,0,19810000,0,135997.6,73161.6,20504169.8
Uganda,UGA,1996,432573.4,-81245.2,139116.1,0,20093000,0,117597.2,117715.7,20818757.2
Uganda,UGA,1997,451078.2,-82942.5,146329.5,0,19723000,0,141407.1,129452.1,20508324.4
